L1,L2,ID1,ID2
borough,neighborhood,2,BX43
borough,neighborhood,2,BX05
borough,neighborhood,2,BX41
borough,neighborhood,2,BX03
borough,neighborhood,2,BX13
borough,neighborhood,2,BX44
borough,neighborhood,2,BX10
borough,neighborhood,2,BX99
borough,neighborhood,2,BX27
borough,neighborhood,2,BX39
borough,neighborhood,2,BX33
borough,neighborhood,2,BX34
borough,neighborhood,2,BX35
borough,neighborhood,2,BX75
borough,neighborhood,2,BX59
borough,neighborhood,2,BX08
borough,neighborhood,2,BX46
borough,neighborhood,2,BX37
borough,neighborhood,2,BX49
borough,neighborhood,2,BX30
borough,neighborhood,2,BX36
borough,neighborhood,2,BX22
borough,neighborhood,2,BX07
borough,neighborhood,2,BX31
borough,neighborhood,2,BX29
borough,neighborhood,2,BX98
borough,neighborhood,2,BX06
borough,neighborhood,2,BX17
borough,neighborhood,2,BX01
borough,neighborhood,2,BX40
borough,neighborhood,2,BX62
borough,neighborhood,2,BX14
borough,neighborhood,2,BX63
borough,neighborhood,2,MN01
borough,neighborhood,2,MN99
borough,neighborhood,3,BK88
borough,neighborhood,3,BK25
borough,neighborhood,3,BK69
borough,neighborhood,3,BK43
borough,neighborhood,3,BK26
borough,neighborhood,3,BK46
borough,neighborhood,3,BK85
borough,neighborhood,3,BK27
borough,neighborhood,3,BK40
borough,neighborhood,3,BK50
borough,neighborhood,3,BK58
borough,neighborhood,3,BK17
borough,neighborhood,3,BK33
borough,neighborhood,3,BK34
borough,neighborhood,3,BK19
borough,neighborhood,3,BK23
borough,neighborhood,3,BK76
borough,neighborhood,3,BK30
borough,neighborhood,3,BK31
borough,neighborhood,3,QN53
borough,neighborhood,3,BK61
borough,neighborhood,3,BK64
borough,neighborhood,3,QN56
borough,neighborhood,3,BK68
borough,neighborhood,3,BK63
borough,neighborhood,3,BK93
borough,neighborhood,3,BK73
borough,neighborhood,3,MN50
borough,neighborhood,3,MN25
borough,neighborhood,3,BK79
borough,neighborhood,3,BK81
borough,neighborhood,3,BK72
borough,neighborhood,3,BK44
borough,neighborhood,3,BK91
borough,neighborhood,3,BK95
borough,neighborhood,3,MN28
borough,neighborhood,3,BK60
borough,neighborhood,3,BK96
borough,neighborhood,3,BK09
borough,neighborhood,3,BK38
borough,neighborhood,3,BK77
borough,neighborhood,3,QN20
borough,neighborhood,3,BK35
borough,neighborhood,3,BK75
borough,neighborhood,3,BK78
borough,neighborhood,3,BK90
borough,neighborhood,3,BK32
borough,neighborhood,3,BK37
borough,neighborhood,3,BK41
borough,neighborhood,3,BK42
borough,neighborhood,3,BK82
borough,neighborhood,3,QN57
borough,neighborhood,3,BK45
borough,neighborhood,3,BK29
borough,neighborhood,3,BK21
borough,neighborhood,3,BK28
borough,neighborhood,3,BK99
borough,neighborhood,3,BK83
borough,neighborhood,3,QN99
borough,neighborhood,3,MN99
borough,neighborhood,4,QN51
borough,neighborhood,4,QN27
borough,neighborhood,4,QN41
borough,neighborhood,4,QN08
borough,neighborhood,4,QN33
borough,neighborhood,4,QN68
borough,neighborhood,4,QN19
borough,neighborhood,4,QN21
borough,neighborhood,4,QN55
borough,neighborhood,4,QN23
borough,neighborhood,4,QN22
borough,neighborhood,4,QN42
borough,neighborhood,4,QN26
borough,neighborhood,4,QN17
borough,neighborhood,4,QN18
borough,neighborhood,4,QN28
borough,neighborhood,4,QN63
borough,neighborhood,4,QN35
borough,neighborhood,4,QN15
borough,neighborhood,4,MN31
borough,neighborhood,4,QN31
borough,neighborhood,4,QN53
borough,neighborhood,4,QN49
borough,neighborhood,4,QN56
borough,neighborhood,4,QN03
borough,neighborhood,4,QN02
borough,neighborhood,4,QN66
borough,neighborhood,4,QN47
borough,neighborhood,4,QN62
borough,neighborhood,4,QN37
borough,neighborhood,4,QN38
borough,neighborhood,4,QN52
borough,neighborhood,4,QN34
borough,neighborhood,4,QN01
borough,neighborhood,4,QN76
borough,neighborhood,4,QN72
borough,neighborhood,4,QN98
borough,neighborhood,4,QN07
borough,neighborhood,4,QN05
borough,neighborhood,4,QN54
borough,neighborhood,4,QN60
borough,neighborhood,4,QN46
borough,neighborhood,4,QN48
borough,neighborhood,4,QN43
borough,neighborhood,4,QN44
borough,neighborhood,4,QN06
borough,neighborhood,4,QN61
borough,neighborhood,4,QN10
borough,neighborhood,4,QN12
borough,neighborhood,4,QN25
borough,neighborhood,4,QN70
borough,neighborhood,4,QN71
borough,neighborhood,4,BK77
borough,neighborhood,4,QN20
borough,neighborhood,4,QN30
borough,neighborhood,4,QN29
borough,neighborhood,4,QN50
borough,neighborhood,4,QN45
borough,neighborhood,4,BK90
borough,neighborhood,4,BK82
borough,neighborhood,4,QN57
borough,neighborhood,4,BK99
borough,neighborhood,4,BK83
borough,neighborhood,4,QN99
borough,neighborhood,1,MN12
borough,neighborhood,1,BK33
borough,neighborhood,1,MN34
borough,neighborhood,1,MN20
borough,neighborhood,1,BK76
borough,neighborhood,1,MN19
borough,neighborhood,1,MN31
borough,neighborhood,1,QN31
borough,neighborhood,1,MN21
borough,neighborhood,1,MN50
borough,neighborhood,1,MN25
borough,neighborhood,1,BX30
borough,neighborhood,1,BX29
borough,neighborhood,1,MN28
borough,neighborhood,1,BK09
borough,neighborhood,1,BK38
borough,neighborhood,1,QN71
borough,neighborhood,1,MN33
borough,neighborhood,1,MN40
borough,neighborhood,1,MN32
borough,neighborhood,1,MN24
borough,neighborhood,1,MN27
borough,neighborhood,1,MN09
borough,neighborhood,1,MN11
borough,neighborhood,1,MN22
borough,neighborhood,1,MN23
borough,neighborhood,1,MN17
borough,neighborhood,1,MN03
borough,neighborhood,1,MN35
borough,neighborhood,1,MN14
borough,neighborhood,1,MN36
borough,neighborhood,1,MN04
borough,neighborhood,1,MN06
borough,neighborhood,1,MN13
borough,neighborhood,1,MN15
borough,neighborhood,1,MN01
borough,neighborhood,1,MN99
borough,policePrecinct,5,120
borough,policePrecinct,5,121
borough,policePrecinct,5,122
borough,policePrecinct,5,123
borough,policePrecinct,2,40
borough,policePrecinct,2,41
borough,policePrecinct,2,42
borough,policePrecinct,2,43
borough,policePrecinct,2,44
borough,policePrecinct,2,45
borough,policePrecinct,2,46
borough,policePrecinct,2,47
borough,policePrecinct,2,48
borough,policePrecinct,2,49
borough,policePrecinct,2,50
borough,policePrecinct,2,52
borough,policePrecinct,2,114
borough,policePrecinct,3,60
borough,policePrecinct,3,61
borough,policePrecinct,3,62
borough,policePrecinct,3,63
borough,policePrecinct,3,66
borough,policePrecinct,3,67
borough,policePrecinct,3,68
borough,policePrecinct,3,69
borough,policePrecinct,3,70
borough,policePrecinct,3,71
borough,policePrecinct,3,72
borough,policePrecinct,3,73
borough,policePrecinct,3,75
borough,policePrecinct,3,76
borough,policePrecinct,3,77
borough,policePrecinct,3,78
borough,policePrecinct,3,79
borough,policePrecinct,3,81
borough,policePrecinct,3,83
borough,policePrecinct,3,84
borough,policePrecinct,3,88
borough,policePrecinct,3,90
borough,policePrecinct,3,94
borough,policePrecinct,3,100
borough,policePrecinct,3,102
borough,policePrecinct,3,104
borough,policePrecinct,3,106
borough,policePrecinct,4,75
borough,policePrecinct,4,83
borough,policePrecinct,4,90
borough,policePrecinct,4,100
borough,policePrecinct,4,101
borough,policePrecinct,4,102
borough,policePrecinct,4,103
borough,policePrecinct,4,104
borough,policePrecinct,4,105
borough,policePrecinct,4,106
borough,policePrecinct,4,107
borough,policePrecinct,4,108
borough,policePrecinct,4,109
borough,policePrecinct,4,110
borough,policePrecinct,4,111
borough,policePrecinct,4,112
borough,policePrecinct,4,113
borough,policePrecinct,4,114
borough,policePrecinct,4,115
borough,policePrecinct,1,1
borough,policePrecinct,1,5
borough,policePrecinct,1,6
borough,policePrecinct,1,7
borough,policePrecinct,1,9
borough,policePrecinct,1,10
borough,policePrecinct,1,13
borough,policePrecinct,1,14
borough,policePrecinct,1,17
borough,policePrecinct,1,18
borough,policePrecinct,1,19
borough,policePrecinct,1,20
borough,policePrecinct,1,22
borough,policePrecinct,1,23
borough,policePrecinct,1,24
borough,policePrecinct,1,25
borough,policePrecinct,1,26
borough,policePrecinct,1,28
borough,policePrecinct,1,30
borough,policePrecinct,1,32
borough,policePrecinct,1,33
borough,policePrecinct,1,34
borough,policePrecinct,1,50
borough,policePrecinct,1,52
borough,policePrecinct,1,76
borough,policePrecinct,1,84
borough,policePrecinct,1,90
borough,policePrecinct,1,94
borough,policePrecinct,1,108
borough,policePrecinct,1,114
cityCouncil,borough,1,3
cityCouncil,borough,1,1
cityCouncil,borough,2,3
cityCouncil,borough,2,1
cityCouncil,borough,3,1
cityCouncil,borough,4,3
cityCouncil,borough,4,1
cityCouncil,borough,5,4
cityCouncil,borough,5,1
cityCouncil,borough,6,1
cityCouncil,borough,7,1
cityCouncil,borough,8,2
cityCouncil,borough,8,1
cityCouncil,borough,9,1
cityCouncil,borough,10,2
cityCouncil,borough,10,1
cityCouncil,borough,11,2
cityCouncil,borough,11,1
cityCouncil,borough,12,2
cityCouncil,borough,13,2
cityCouncil,borough,14,2
cityCouncil,borough,14,1
cityCouncil,borough,15,2
cityCouncil,borough,16,2
cityCouncil,borough,17,2
cityCouncil,borough,18,2
cityCouncil,borough,19,4
cityCouncil,borough,20,4
cityCouncil,borough,21,4
cityCouncil,borough,22,2
cityCouncil,borough,22,4
cityCouncil,borough,22,1
cityCouncil,borough,23,4
cityCouncil,borough,24,4
cityCouncil,borough,25,4
cityCouncil,borough,26,4
cityCouncil,borough,26,1
cityCouncil,borough,27,4
cityCouncil,borough,28,4
cityCouncil,borough,29,4
cityCouncil,borough,30,3
cityCouncil,borough,30,4
cityCouncil,borough,31,4
cityCouncil,borough,32,3
cityCouncil,borough,32,4
cityCouncil,borough,33,3
cityCouncil,borough,33,1
cityCouncil,borough,34,3
cityCouncil,borough,34,4
cityCouncil,borough,35,3
cityCouncil,borough,36,3
cityCouncil,borough,37,3
cityCouncil,borough,37,4
cityCouncil,borough,38,3
cityCouncil,borough,39,3
cityCouncil,borough,39,1
cityCouncil,borough,40,3
cityCouncil,borough,41,3
cityCouncil,borough,42,3
cityCouncil,borough,42,4
cityCouncil,borough,43,3
cityCouncil,borough,44,3
cityCouncil,borough,45,3
cityCouncil,borough,46,3
cityCouncil,borough,47,3
cityCouncil,borough,48,3
cityCouncil,borough,49,5
cityCouncil,borough,50,5
cityCouncil,borough,51,5
cityCouncil,communityDistrict,1,101
cityCouncil,communityDistrict,1,102
cityCouncil,communityDistrict,1,103
cityCouncil,communityDistrict,1,302
cityCouncil,communityDistrict,1,306
cityCouncil,communityDistrict,2,102
cityCouncil,communityDistrict,2,103
cityCouncil,communityDistrict,2,105
cityCouncil,communityDistrict,2,106
cityCouncil,communityDistrict,2,301
cityCouncil,communityDistrict,2,302
cityCouncil,communityDistrict,3,101
cityCouncil,communityDistrict,3,102
cityCouncil,communityDistrict,3,104
cityCouncil,communityDistrict,3,105
cityCouncil,communityDistrict,3,107
cityCouncil,communityDistrict,3,164
cityCouncil,communityDistrict,4,104
cityCouncil,communityDistrict,4,105
cityCouncil,communityDistrict,4,106
cityCouncil,communityDistrict,4,108
cityCouncil,communityDistrict,4,111
cityCouncil,communityDistrict,4,164
cityCouncil,communityDistrict,4,301
cityCouncil,communityDistrict,5,106
cityCouncil,communityDistrict,5,108
cityCouncil,communityDistrict,5,111
cityCouncil,communityDistrict,5,402
cityCouncil,communityDistrict,6,104
cityCouncil,communityDistrict,6,107
cityCouncil,communityDistrict,6,108
cityCouncil,communityDistrict,6,109
cityCouncil,communityDistrict,6,110
cityCouncil,communityDistrict,6,111
cityCouncil,communityDistrict,6,164
cityCouncil,communityDistrict,7,107
cityCouncil,communityDistrict,7,109
cityCouncil,communityDistrict,7,110
cityCouncil,communityDistrict,7,112
cityCouncil,communityDistrict,7,164
cityCouncil,communityDistrict,8,111
cityCouncil,communityDistrict,8,201
cityCouncil,communityDistrict,8,202
cityCouncil,communityDistrict,8,204
cityCouncil,communityDistrict,9,107
cityCouncil,communityDistrict,9,109
cityCouncil,communityDistrict,9,110
cityCouncil,communityDistrict,9,111
cityCouncil,communityDistrict,9,112
cityCouncil,communityDistrict,9,164
cityCouncil,communityDistrict,10,110
cityCouncil,communityDistrict,10,112
cityCouncil,communityDistrict,10,207
cityCouncil,communityDistrict,10,208
cityCouncil,communityDistrict,11,207
cityCouncil,communityDistrict,11,208
cityCouncil,communityDistrict,11,212
cityCouncil,communityDistrict,11,226
cityCouncil,communityDistrict,11,227
cityCouncil,communityDistrict,12,210
cityCouncil,communityDistrict,12,211
cityCouncil,communityDistrict,12,212
cityCouncil,communityDistrict,12,228
cityCouncil,communityDistrict,13,209
cityCouncil,communityDistrict,13,210
cityCouncil,communityDistrict,13,211
cityCouncil,communityDistrict,13,212
cityCouncil,communityDistrict,13,228
cityCouncil,communityDistrict,14,204
cityCouncil,communityDistrict,14,205
cityCouncil,communityDistrict,14,207
cityCouncil,communityDistrict,14,208
cityCouncil,communityDistrict,15,203
cityCouncil,communityDistrict,15,204
cityCouncil,communityDistrict,15,205
cityCouncil,communityDistrict,15,206
cityCouncil,communityDistrict,15,207
cityCouncil,communityDistrict,15,209
cityCouncil,communityDistrict,15,211
cityCouncil,communityDistrict,15,212
cityCouncil,communityDistrict,15,227
cityCouncil,communityDistrict,16,201
cityCouncil,communityDistrict,16,203
cityCouncil,communityDistrict,16,204
cityCouncil,communityDistrict,16,205
cityCouncil,communityDistrict,17,201
cityCouncil,communityDistrict,17,202
cityCouncil,communityDistrict,17,203
cityCouncil,communityDistrict,17,204
cityCouncil,communityDistrict,17,206
cityCouncil,communityDistrict,17,209
cityCouncil,communityDistrict,18,202
cityCouncil,communityDistrict,18,206
cityCouncil,communityDistrict,18,209
cityCouncil,communityDistrict,18,210
cityCouncil,communityDistrict,18,211
cityCouncil,communityDistrict,19,403
cityCouncil,communityDistrict,19,407
cityCouncil,communityDistrict,19,411
cityCouncil,communityDistrict,19,480
cityCouncil,communityDistrict,19,481
cityCouncil,communityDistrict,20,407
cityCouncil,communityDistrict,20,408
cityCouncil,communityDistrict,20,411
cityCouncil,communityDistrict,20,481
cityCouncil,communityDistrict,21,401
cityCouncil,communityDistrict,21,403
cityCouncil,communityDistrict,21,404
cityCouncil,communityDistrict,21,406
cityCouncil,communityDistrict,21,407
cityCouncil,communityDistrict,21,480
cityCouncil,communityDistrict,21,481
cityCouncil,communityDistrict,22,401
cityCouncil,communityDistrict,22,403
cityCouncil,communityDistrict,22,480
cityCouncil,communityDistrict,23,408
cityCouncil,communityDistrict,23,411
cityCouncil,communityDistrict,23,412
cityCouncil,communityDistrict,23,413
cityCouncil,communityDistrict,24,407
cityCouncil,communityDistrict,24,408
cityCouncil,communityDistrict,24,409
cityCouncil,communityDistrict,24,411
cityCouncil,communityDistrict,24,412
cityCouncil,communityDistrict,24,481
cityCouncil,communityDistrict,25,401
cityCouncil,communityDistrict,25,402
cityCouncil,communityDistrict,25,403
cityCouncil,communityDistrict,25,404
cityCouncil,communityDistrict,25,405
cityCouncil,communityDistrict,25,406
cityCouncil,communityDistrict,26,106
cityCouncil,communityDistrict,26,401
cityCouncil,communityDistrict,26,402
cityCouncil,communityDistrict,26,404
cityCouncil,communityDistrict,27,408
cityCouncil,communityDistrict,27,412
cityCouncil,communityDistrict,27,413
cityCouncil,communityDistrict,28,409
cityCouncil,communityDistrict,28,410
cityCouncil,communityDistrict,28,412
cityCouncil,communityDistrict,28,413
cityCouncil,communityDistrict,28,483
cityCouncil,communityDistrict,29,404
cityCouncil,communityDistrict,29,405
cityCouncil,communityDistrict,29,406
cityCouncil,communityDistrict,29,408
cityCouncil,communityDistrict,29,409
cityCouncil,communityDistrict,29,412
cityCouncil,communityDistrict,29,481
cityCouncil,communityDistrict,29,482
cityCouncil,communityDistrict,30,305
cityCouncil,communityDistrict,30,402
cityCouncil,communityDistrict,30,404
cityCouncil,communityDistrict,30,405
cityCouncil,communityDistrict,30,406
cityCouncil,communityDistrict,30,409
cityCouncil,communityDistrict,30,482
cityCouncil,communityDistrict,31,410
cityCouncil,communityDistrict,31,412
cityCouncil,communityDistrict,31,413
cityCouncil,communityDistrict,31,414
cityCouncil,communityDistrict,31,483
cityCouncil,communityDistrict,31,484
cityCouncil,communityDistrict,32,305
cityCouncil,communityDistrict,32,409
cityCouncil,communityDistrict,32,410
cityCouncil,communityDistrict,32,414
cityCouncil,communityDistrict,32,482
cityCouncil,communityDistrict,32,483
cityCouncil,communityDistrict,32,484
cityCouncil,communityDistrict,33,106
cityCouncil,communityDistrict,33,301
cityCouncil,communityDistrict,33,302
cityCouncil,communityDistrict,33,303
cityCouncil,communityDistrict,33,304
cityCouncil,communityDistrict,33,306
cityCouncil,communityDistrict,34,301
cityCouncil,communityDistrict,34,304
cityCouncil,communityDistrict,34,405
cityCouncil,communityDistrict,35,302
cityCouncil,communityDistrict,35,303
cityCouncil,communityDistrict,35,306
cityCouncil,communityDistrict,35,308
cityCouncil,communityDistrict,35,309
cityCouncil,communityDistrict,35,355
cityCouncil,communityDistrict,36,301
cityCouncil,communityDistrict,36,302
cityCouncil,communityDistrict,36,303
cityCouncil,communityDistrict,36,304
cityCouncil,communityDistrict,36,308
cityCouncil,communityDistrict,37,304
cityCouncil,communityDistrict,37,305
cityCouncil,communityDistrict,37,316
cityCouncil,communityDistrict,37,405
cityCouncil,communityDistrict,37,409
cityCouncil,communityDistrict,37,410
cityCouncil,communityDistrict,37,482
cityCouncil,communityDistrict,38,306
cityCouncil,communityDistrict,38,307
cityCouncil,communityDistrict,38,310
cityCouncil,communityDistrict,38,311
cityCouncil,communityDistrict,38,312
cityCouncil,communityDistrict,39,302
cityCouncil,communityDistrict,39,306
cityCouncil,communityDistrict,39,307
